/* DATA DESCRIPTION:
Citation:	Bouchet, Marie; Landais, Amaëlle; Grisart, Antoine; Parrenin, Frédéric; Prié, Frédéric; Jacob, Roxanne; Fourré, Elise; Capron, Emilie; Raynaud, Dominique; Lipenkov, Vladimir Ya; Loutre, Marie-France; Extier, Thomas; Svensson, Anders M; Martinerie, Patricia; Leuenberger, Markus Christian; Jiang, Wei; Ritterbusch, Florian; Lu, Zheng-Tian; Yang, Guo-Min (2026): AICC2023, TALDICE [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.990384, 
	In: Bouchet, M et al. (2023): The Antarctic ice core chronology (AICC2023) [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.961017
Keyword(s):	Accumulation rate; Bayesian; Depth/age; Dronning Maud Land; EPICA Dome C ice core; Ice core; Ice core chronology; NGRIP
Related to:	Baumgartner, Matthias; Kindler, Philippe; Eicher, Olivier; Floch, Gilbert; Schilt, Adrian; Schwander, Jakob; Spahni, Renato; Capron, Emilie; Chappellaz, Jérôme A; Leuenberger, Markus Christian; Fischer, Hubertus; Stocker, Thomas F (2014): NGRIP CH4 concentration from 120 to 10 kyr before present and its relation to a δ15N temperature reconstruction from the same ice core. Climate of the Past, 10(2), 903-920, https://doi.org/10.5194/cp-10-903-2014
	Bazin, Lucie; Landais, Amaëlle; Lemieux-Dudon, Bénédicte; Toyé Mahamadou Kele, H; Veres, Daniel; Parrenin, Frédéric; Martinerie, Patricia; Ritz, Catherine; Capron, Emilie; Lipenkov, Vladimir Ya; Loutre, Marie-France; Raynaud, Dominique; Vinther, Bo Møllesøe; Svensson, Anders M; Rasmussen, Sune Olander; Severi, Mirko; Blunier, Thomas; Leuenberger, Markus Christian; Fischer, Hubertus; Masson-Delmotte, Valerie; Chappellaz, Jérôme A; Wolff, Eric William (2013): An optimized multi-proxy, multi-site Antarctic ice and gas orbital chronology (AICC2012): 120-800 ka. Climate of the Past, 9(4), 1715-1731, https://doi.org/10.5194/cp-9-1715-2013
	Bréant, Camille; Martinerie, Patricia; Orsi, Anaïs; Arnaud, Laurent; Landais, Amaëlle (2017): Modelling firn thickness evolution during the last deglaciation: constraints on sensitivity to temperature and impurities. Climate of the Past, 13(7), 833-853, https://doi.org/10.5194/cp-13-833-2017
	Buizert, Christo; Cuffey, Kurt M; Severinghaus, Jeffrey P; Baggenstos, Daniel; Fudge, Tyler J; Steig, Eric J; Markle, Bradley R; Winstrup, Mai; Rhodes, Rachael H; Brook, Edward J; Sowers, Todd A; Clow, Gary D; Cheng, Hai; Edwards, Ross L; Sigl, Michael; McConnell, Joseph R; Taylor, Kendrick C (2015): The WAIS Divide deep ice core WD2014 chronology - Part 1: Methane synchronization (68–31 ka BP) and the gas age–ice age difference. Climate of the Past, 11(2), 153-173, https://doi.org/10.5194/cp-11-153-2015
	Buizert, Christo; Sigl, Michael; Severi, Mirko; Markle, Bradley R; Wettstein, Justin J; McConnell, Joseph R; Pedro, Joel B; Sodemann, Harald; Goto-Azuma, Kumiko; Kawamura, Kenji; Fujita, Shuji; Motoyama, Hideaki; Hirabayashi, Motohiro; Uemura, Ryu; Stenni, Barbara; Parrenin, Frédéric; He, Feng; Fudge, Tyler J; Steig, Eric J (2018): Abrupt ice-age shifts in southern westerly winds and Antarctic climate forced from the north. Nature, 563(7733), 681-685, https://doi.org/10.1038/s41586-018-0727-5
	Crotti, Ilaria; Landais, Amaëlle; Stenni, Barbara; Bazin, Lucie; Parrenin, Frédéric; Frezzotti, Massimo; Ritterbusch, Florian; Lu, Zheng-Tian; Jiang, Wei; Yang, Guo-Min; Fourré, Elise; Orsi, Anais J; Jacob, Roxanne; Minster, Bénédicte; Prié, Frédéric; Dreossi, Giuliano; Barbante, Carlo (2021): An extension of the TALDICE ice core age scale reaching back to MIS 10.1. Quaternary Science Reviews, 266, 107078, https://doi.org/10.1016/j.quascirev.2021.107078
	Parrenin, Frédéric; Petit, Jean Robert; Masson-Delmotte, Valerie; Wolff, E; Basile-Doelsch, Isabelle; Jouzel, Jean; Lipenkov, V; Rasmussen, Sune Olander; Schwander, Jakob; Severi, Mirko; Udisti, Roberto; Veres, Daniel; Vinther, Bo Møllesøe (2012): Volcanic synchronisation between the EPICA Dome C and Vostok ice cores (Antarctica) 0–145 kyr BP. Climate of the Past, 8(3), 1031-1045, https://doi.org/10.5194/cp-8-1031-2012
	Severi, Mirko; Becagli, Silvia; Castellano, Emiliano; Morganti, Andrea; Traversi, Rita; Udisti, Roberto; Ruth, Urs; Fischer, Hubertus; Huybrechts, Philippe; Wolff, Eric William; Parrenin, Frédéric; Kaufmann, Patrik R; Lambert, Fabrice; Steffensen, Jørgen Peder (2007): Synchronisation of the EDML and EDC ice cores for the last 52 kyr by volcanic signature matching. Climate of the Past, 3, 367-374, https://doi.org/10.5194/cp-3-367-2007
	Sigl, Michael; Fudge, Tyler J; Winstrup, Mai; Cole-Dai, Jihong; Ferris, David G; McConnell, Joseph R; Taylor, Kendrick C; Welten, Kees C; Woodruff, Thomas E; Adolphi, Florian; Faïn, Xavier; Brook, Edward J; Buizert, Christo; Caffee, Marc W; Dunbar, Nelia W; Edwards, Ross L; Geng, Lei; Iverson, Nels; Koffman, Bess G; Layman, Lawrence; Maselli, Olivia J; McGwire, Kenneth C; Muscheler, Raimund; Nishiizumi, Kunihiko; Pasteris, Daniel R; Rhodes, Rachael H; Sowers, Todd A (2016): The WAIS Divide deep ice core WD2014 chronology – Part 2: Annual-layer counting (0–31 ka BP). Climate of the Past, 12(3), 769-786, https://doi.org/10.5194/cp-12-769-2016
	Svensson, Anders M; Dahl-Jensen, Dorthe; Steffensen, Jørgen Peder; Blunier, Thomas; Rasmussen, Sune Olander; Vinther, Bo Møllesøe; Vallelonga, Paul T; Capron, Emilie; Gkinis, Vasileios; Cook, Eliza; Kjær, Helle Astrid; Muscheler, Raimund; Kipfstuhl, Sepp; Wilhelms, Frank; Stocker, Thomas F; Fischer, Hubertus; Adolphi, Florian; Erhardt, Tobias; Sigl, Michael; Landais, Amaëlle; Parrenin, Frédéric; Buizert, Christo; McConnell, Joseph R; Severi, Mirko; Mulvaney, Robert; Bigler, Matthias (2020): Bipolar volcanic synchronization of abrupt climate change in Greenland and Antarctic ice cores during the last glacial period. Climate of the Past, 16(4), 1565-1580, https://doi.org/10.5194/cp-16-1565-2020
	Veres, Daniel; Bazin, Lucie; Landais, Amaëlle; Toyé Mahamadou Kele, H; Lemieux-Dudon, Bénédicte; Parrenin, Frédéric; Martinerie, Patricia; Blayo, Eric; Blunier, Thomas; Capron, Emilie; Chappellaz, Jérôme A; Rasmussen, Sune Olander; Severi, Mirko; Svensson, Anders M; Vinther, Bo Møllesøe; Wolff, Eric William (2013): The Antarctic ice core chronology (AICC2012): an optimized multi-parameter and multi-site dating approach for the last 120 thousand years. Climate of the Past, 9(4), 1733-1748, https://doi.org/10.5194/cp-9-1733-2013
Funding:	European Research Council (ERC), grant/award no. 817493: ICORDA - Ice CORe DAting tools revisited to infer the dynamic of glacial – interglacial transitions over the last 1.5 million years (URI: https://doi.org/10.3030/817493)
Coverage:	LATITUDE: -72.783330 * LONGITUDE: 159.066670
	DATE/TIME START: 2005-01-01T00:00:00 * DATE/TIME END: 2008-12-31T00:00:00
	MINIMUM DEPTH, ice/snow: 0 m * MAXIMUM DEPTH, ice/snow: 1597 m
Event(s):	TALDICE (Talos Dome) * LATITUDE: -72.783330 * LONGITUDE: 159.066670 * DATE/TIME START: 2005-01-01T00:00:00 * DATE/TIME END: 2008-12-31T00:00:00 * ELEVATION: 2315.0 m * RECOVERY: 89 m * LOCATION: Antarctica * METHOD/DEVICE: Electromechanical drill (EMD)
Comment:	Version 2, 2026-02-05: Previous version doi:10.1594/PANGAEA.961021 contains errors in ice age AICC2012 and gas age AICC2012.
Parameter(s):	DEPTH, ice/snow [m] (Depth ice/snow) * GEOCODE * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Ice age [ka BP] (Ice age) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2012
	Ice age [ka BP] (Ice age) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2023
	Ice age, uncertainty [ka] (Ice age unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2023
	Gas age [ka BP] (Gas age) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2012
	Gas age [ka BP] (Gas age) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2023
	Gas age, uncertainty [ka] (Gas age unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: AICC2023
	Age, difference, uncertainty [±] (Age diff unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: Ice-Gas Age difference uncertainty
	Accumulation of snow/ice, analyzed [m/a] (Acc rate ice analyzed) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Accumulation of snow/ice, analyzed, uncertainty [±] (Acc rate ice analyzed unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Thinning, analyzed (Thinning analyzed) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Thinning, analyzed, uncertainty (Thinning analyzed unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Lock-in-Depth, analyzed [m] (LID analyzed) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Lock-in-Depth, analyzed, uncertainty [m] (LID analyzed unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
	Depth, difference [m] (Depth diff) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr) * COMMENT: Between ice and gas of same age
	Depth, difference, uncertainty [±] (Depth diff unc) * PI: Bouchet, Marie (https://orcid.org/0009-0002-0760-1776, marie.bouchet@lsce.ipsl.fr)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	23273 data points
*/
Depth ice/snow [m]	Ice age [ka BP] (AICC2012)	Ice age [ka BP] (AICC2023)	Ice age unc [ka] (AICC2023)	Gas age [ka BP] (AICC2012)	Gas age [ka BP] (AICC2023)	Gas age unc [ka] (AICC2023)	Age diff unc [±] (Ice-Gas Age difference uncert...)	Acc rate ice analyzed [m/a]	Acc rate ice analyzed unc [±]	Thinning analyzed	Thinning analyzed unc	LID analyzed [m]	LID analyzed unc [m]	Depth diff [m] (Between ice and gas of same age)	Depth diff unc [±]
221	2.4702	2.4725	0.050	1.9134	1.9382	0.119	0.119	0.0846	0.0115	0.8405	0.0991	62.55	12.44	37.57	8.51
222	2.4843	2.4866	0.051	1.9171	1.9524	0.119	0.119	0.0845	0.0116	0.8396	0.1008	62.54	12.45	37.52	8.51
223	2.4984	2.5007	0.052	1.9340	1.9666	0.120	0.120	0.0845	0.0115	0.8387	0.0994	62.54	12.43	37.48	8.50
224	2.5125	2.5148	0.052	1.9488	1.9817	0.131	0.130	0.0845	0.0116	0.8379	0.0987	62.52	12.47	37.43	8.52
225	2.5267	2.5289	0.053	1.9525	1.9976	0.130	0.130	0.0845	0.0115	0.8371	0.0987	62.49	12.41	37.37	8.49
226	2.5408	2.5430	0.053	1.9653	2.0132	0.131	0.130	0.0845	0.0117	0.8362	0.0994	62.48	12.48	37.33	8.52
227	2.5550	2.5572	0.054	1.9859	2.0288	0.131	0.130	0.0839	0.0115	0.8354	0.1007	62.48	12.41	37.28	8.48
228	2.5693	2.5715	0.054	2.0135	2.0441	0.132	0.130	0.0804	0.0111	0.8346	0.1013	62.53	12.46	37.27	8.51
229	2.5843	2.5864	0.055	2.0513	2.0599	0.129	0.128	0.0804	0.0110	0.8338	0.1001	62.50	12.43	37.22	8.49
230	2.5993	2.6013	0.055	2.0759	2.0749	0.124	0.123	0.0804	0.0111	0.8330	0.0996	62.48	12.43	37.16	8.48
231	2.6143	2.6162	0.055	2.0804	2.0897	0.125	0.123	0.0804	0.0110	0.8322	0.0999	62.47	12.44	37.12	8.49
232	2.6293	2.6312	0.056	2.0839	2.1046	0.125	0.123	0.0804	0.0111	0.8315	0.1008	62.45	12.41	37.07	8.47
233	2.6444	2.6461	0.056	2.1188	2.1195	0.125	0.123	0.0803	0.0110	0.8307	0.1024	62.43	12.45	37.01	8.49
234	2.6594	2.6611	0.057	2.1411	2.1343	0.125	0.123	0.0798	0.0111	0.8299	0.1018	62.42	12.40	36.97	8.46
235	2.6747	2.6762	0.057	2.1436	2.1489	0.126	0.123	0.0798	0.0110	0.8290	0.1008	62.44	12.47	36.94	8.49
236	2.6899	2.6914	0.057	2.1463	2.1638	0.125	0.122	0.0798	0.0111	0.8281	0.1006	62.42	12.40	36.89	8.45
237	2.7052	2.7065	0.058	2.1508	2.1786	0.126	0.123	0.0798	0.0110	0.8273	0.1011	62.41	12.48	36.84	8.49
238	2.7205	2.7216	0.058	2.1750	2.1934	0.125	0.122	0.0798	0.0111	0.8264	0.1023	62.39	12.39	36.80	8.44
239	2.7358	2.7368	0.058	2.1793	2.2083	0.126	0.123	0.0798	0.0110	0.8256	0.1037	62.38	12.45	36.75	8.47
240	2.7512	2.7520	0.058	2.1937	2.2230	0.126	0.122	0.0797	0.0111	0.8245	0.1023	62.38	12.39	36.71	8.43
241	2.7666	2.7672	0.058	2.2123	2.2380	0.126	0.123	0.0788	0.0109	0.8234	0.1016	62.35	12.43	36.65	8.45
242	2.7821	2.7826	0.059	2.2374	2.2527	0.126	0.122	0.0788	0.0109	0.8223	0.1016	62.36	12.39	36.62	8.43
243	2.7978	2.7980	0.059	2.2667	2.2671	0.122	0.118	0.0788	0.0109	0.8212	0.1024	62.38	12.43	36.59	8.44
244	2.8134	2.8135	0.059	2.2731	2.2812	0.122	0.118	0.0787	0.0110	0.8201	0.1039	62.39	12.40	36.56	8.42
245	2.8291	2.8290	0.059	2.2765	2.2957	0.122	0.118	0.0787	0.0110	0.8189	0.1039	62.36	12.42	36.50	8.43
246	2.8448	2.8445	0.059	2.2780	2.3098	0.123	0.118	0.0787	0.0110	0.8177	0.1027	62.37	12.39	36.47	8.41
247	2.8604	2.8600	0.059	2.2897	2.3240	0.123	0.118	0.0818	0.0115	0.8164	0.1023	62.39	12.43	36.43	8.43
248	2.8756	2.8750	0.059	2.2959	2.3384	0.123	0.118	0.0817	0.0114	0.8151	0.1027	62.37	12.39	36.38	8.40
249	2.8907	2.8900	0.058	2.3089	2.3528	0.124	0.119	0.0817	0.0115	0.8139	0.1038	62.37	12.43	36.34	8.41
250	2.9059	2.9051	0.058	2.3234	2.3674	0.128	0.123	0.0816	0.0115	0.8126	0.1056	62.38	12.40	36.31	8.40
251	2.9211	2.9201	0.058	2.3255	2.3823	0.129	0.123	0.0815	0.0115	0.8114	0.1042	62.39	12.42	36.27	8.41
252	2.9363	2.9352	0.058	2.3505	2.3974	0.129	0.123	0.0815	0.0115	0.8101	0.1033	62.39	12.40	36.23	8.39
253	2.9515	2.9504	0.058	2.3715	2.4125	0.129	0.123	0.0812	0.0115	0.8089	0.1032	62.38	12.41	36.17	8.39
254	2.9668	2.9656	0.057	2.3989	2.4276	0.129	0.123	0.0776	0.0110	0.8077	0.1040	62.38	12.41	36.13	8.38
255	2.9828	2.9816	0.057	2.4240	2.4429	0.129	0.123	0.0775	0.0111	0.8065	0.1054	62.36	12.40	36.08	8.38
256	2.9988	2.9976	0.057	2.4294	2.4578	0.128	0.122	0.0774	0.0111	0.8053	0.1060	62.38	12.42	36.05	8.38
257	3.0149	3.0136	0.056	2.4296	2.4726	0.126	0.120	0.0774	0.0111	0.8043	0.1047	62.37	12.40	35.99	8.37
258	3.0309	3.0297	0.056	2.4520	2.4873	0.126	0.120	0.0773	0.0111	0.8032	0.1042	62.37	12.42	35.95	8.37
259	3.0470	3.0458	0.056	2.4550	2.5021	0.127	0.120	0.0773	0.0112	0.8022	0.1045	62.37	12.40	35.90	8.36
260	3.0631	3.0619	0.055	2.4621	2.5169	0.127	0.120	0.0823	0.0118	0.8012	0.1056	62.36	12.42	35.85	8.37
261	3.0782	3.0771	0.055	2.5161	2.5315	0.127	0.120	0.0823	0.0119	0.8001	0.1074	62.37	12.40	35.81	8.35
262	3.0934	3.0923	0.054	2.5262	2.5464	0.127	0.120	0.0823	0.0119	0.7992	0.1064	62.36	12.42	35.76	8.36
263	3.1085	3.1075	0.054	2.5273	2.5613	0.128	0.121	0.0822	0.0119	0.7983	0.1054	62.36	12.39	35.71	8.35
264	3.1237	3.1227	0.053	2.5290	2.5765	0.132	0.126	0.0822	0.0119	0.7975	0.1051	62.35	12.42	35.66	8.36
265	3.1389	3.1380	0.053	2.5696	2.5922	0.133	0.126	0.0822	0.0119	0.7966	0.1057	62.34	12.38	35.61	8.34
266	3.1541	3.1533	0.052	2.5708	2.6079	0.133	0.127	0.0820	0.0119	0.7958	0.1070	62.33	12.43	35.56	8.36
267	3.1694	3.1686	0.052	2.5752	2.6236	0.133	0.126	0.0779	0.0113	0.7949	0.1079	62.33	12.38	35.51	8.33
268	3.1855	3.1847	0.051	2.5832	2.6391	0.134	0.127	0.0779	0.0113	0.7942	0.1065	62.34	12.45	35.47	8.37
269	3.2017	3.2009	0.051	2.5845	2.6549	0.133	0.127	0.0779	0.0113	0.7934	0.1058	62.32	12.37	35.42	8.32
270	3.2178	3.2171	0.050	2.6001	2.6705	0.135	0.128	0.0779	0.0113	0.7926	0.1059	62.35	12.47	35.38	8.37
271	3.2340	3.2333	0.050	2.6150	2.6863	0.134	0.128	0.0779	0.0114	0.7919	0.1069	62.34	12.38	35.33	8.32
272	3.2502	3.2495	0.049	2.6760	2.7021	0.135	0.128	0.0779	0.0113	0.7911	0.1086	62.34	12.45	35.29	8.35
273	3.2664	3.2657	0.049	2.6948	2.7178	0.134	0.128	0.0780	0.0115	0.7903	0.1079	62.36	12.38	35.25	8.32
274	3.2826	3.2819	0.048	2.7089	2.7336	0.135	0.128	0.0788	0.0115	0.7895	0.1068	62.37	12.43	35.21	8.34
275	3.2988	3.2980	0.048	2.7174	2.7497	0.134	0.128	0.0788	0.0116	0.7887	0.1066	62.35	12.39	35.15	8.32
276	3.3149	3.3141	0.047	2.7433	2.7657	0.135	0.129	0.0788	0.0116	0.7879	0.1071	62.33	12.41	35.10	8.32
277	3.3310	3.3302	0.047	2.7607	2.7820	0.136	0.130	0.0788	0.0117	0.7871	0.1085	62.31	12.39	35.04	8.31
278	3.3472	3.3463	0.046	2.7718	2.7983	0.136	0.130	0.0789	0.0116	0.7862	0.1098	62.29	12.38	34.98	8.30
279	3.3634	3.3624	0.046	2.7983	2.8146	0.136	0.130	0.0791	0.0118	0.7852	0.1081	62.27	12.40	34.93	8.30
280	3.3795	3.3785	0.045	2.8032	2.8308	0.136	0.130	0.0813	0.0120	0.7842	0.1074	62.27	12.37	34.89	8.28
281	3.3953	3.3942	0.045	2.8069	2.8469	0.136	0.130	0.0814	0.0121	0.7833	0.1074	62.28	12.42	34.84	8.30
282	3.4111	3.4099	0.044	2.8076	2.8628	0.133	0.127	0.0814	0.0120	0.7823	0.1083	62.30	12.37	34.81	8.27
283	3.4269	3.4256	0.044	2.8110	2.8784	0.132	0.126	0.0814	0.0121	0.7813	0.1100	62.31	12.44	34.77	8.30
284	3.4427	3.4413	0.043	2.8371	2.8942	0.132	0.126	0.0814	0.0120	0.7802	0.1092	62.29	12.37	34.72	8.25
285	3.4585	3.4571	0.043	2.8559	2.9101	0.132	0.127	0.0814	0.0121	0.7790	0.1079	62.27	12.45	34.67	8.28
286	3.4744	3.4729	0.042	2.9136	2.9259	0.132	0.126	0.0808	0.0120	0.7778	0.1074	62.26	12.36	34.62	8.23
287	3.4904	3.4888	0.042	2.9215	2.9417	0.132	0.127	0.0767	0.0115	0.7766	0.1079	62.26	12.45	34.58	8.27
288	3.5073	3.5056	0.042	2.9354	2.9574	0.132	0.127	0.0767	0.0114	0.7754	0.1091	62.27	12.36	34.54	8.22
289	3.5242	3.5224	0.041	2.9354	2.9735	0.138	0.133	0.0767	0.0115	0.7742	0.1104	62.28	12.45	34.50	8.25
290	3.5411	3.5392	0.041	2.9485	2.9903	0.137	0.133	0.0767	0.0114	0.7729	0.1086	62.27	12.36	34.46	8.21
291	3.5581	3.5561	0.040	2.9708	3.0071	0.138	0.133	0.0766	0.0115	0.7715	0.1078	62.26	12.41	34.41	8.22
292	3.5751	3.5730	0.040	2.9840	3.0237	0.137	0.133	0.0767	0.0114	0.7701	0.1078	62.28	12.37	34.37	8.20
293	3.5921	3.5899	0.040	2.9922	3.0407	0.138	0.133	0.0779	0.0118	0.7688	0.1087	62.26	12.39	34.32	8.20
294	3.6088	3.6066	0.039	2.9996	3.0572	0.136	0.132	0.0778	0.0116	0.7674	0.1105	62.29	12.38	34.29	8.19
295	3.6257	3.6234	0.039	3.0139	3.0734	0.130	0.126	0.0778	0.0118	0.7659	0.1097	62.29	12.39	34.25	8.19
296	3.6425	3.6402	0.039	3.0501	3.0892	0.130	0.126	0.0777	0.0116	0.7642	0.1083	62.29	12.39	34.20	8.19
297	3.6594	3.6570	0.038	3.0591	3.1051	0.130	0.126	0.0776	0.0117	0.7625	0.1078	62.29	12.39	34.16	8.18
298	3.6763	3.6739	0.038	3.0797	3.1211	0.130	0.126	0.0779	0.0117	0.7609	0.1082	62.29	12.39	34.11	8.18
299	3.6932	3.6908	0.038	3.0953	3.1374	0.130	0.126	0.0815	0.0123	0.7592	0.1094	62.24	12.37	34.04	8.16
300	3.7093	3.7069	0.038	3.1244	3.1534	0.130	0.127	0.0814	0.0122	0.7576	0.1104	62.25	12.39	33.99	8.17
301	3.7256	3.7232	0.038	3.1423	3.1696	0.133	0.130	0.0813	0.0123	0.7559	0.1085	62.25	12.37	33.94	8.16
302	3.7418	3.7394	0.038	3.1709	3.1864	0.136	0.133	0.0812	0.0122	0.7542	0.1075	62.26	12.39	33.90	8.16
303	3.7581	3.7558	0.037	3.1724	3.2032	0.136	0.133	0.0811	0.0123	0.7526	0.1075	62.29	12.37	33.86	8.15
304	3.7744	3.7721	0.037	3.1817	3.2202	0.136	0.133	0.0810	0.0122	0.7509	0.1083	62.30	12.41	33.81	8.17
305	3.7908	3.7886	0.037	3.1972	3.2373	0.136	0.133	0.0810	0.0123	0.7493	0.1100	62.29	12.37	33.75	8.14
306	3.8072	3.8050	0.037	3.1979	3.2549	0.136	0.133	0.0809	0.0122	0.7478	0.1090	62.24	12.42	33.67	8.16
307	3.8236	3.8216	0.037	3.2096	3.2722	0.135	0.133	0.0808	0.0123	0.7463	0.1076	62.23	12.35	33.60	8.12
308	3.8401	3.8382	0.037	3.2510	3.2892	0.135	0.132	0.0807	0.0122	0.7449	0.1072	62.24	12.44	33.55	8.17
309	3.8567	3.8548	0.038	3.2545	3.3061	0.134	0.132	0.0807	0.0123	0.7434	0.1077	62.26	12.36	33.50	8.12
310	3.8732	3.8715	0.038	3.2963	3.3232	0.135	0.132	0.0806	0.0122	0.7420	0.1090	62.25	12.44	33.44	8.15
311	3.8899	3.8882	0.038	3.3358	3.3403	0.134	0.132	0.0803	0.0122	0.7407	0.1099	62.25	12.36	33.37	8.11
312	3.9066	3.9050	0.038	3.3413	3.3576	0.134	0.132	0.0782	0.0119	0.7399	0.1081	62.24	12.41	33.30	8.13
313	3.9237	3.9223	0.038	3.3413	3.3747	0.133	0.131	0.0782	0.0119	0.7390	0.1073	62.23	12.35	33.24	8.10
314	3.9409	3.9396	0.038	3.3521	3.3915	0.130	0.128	0.0782	0.0119	0.7381	0.1074	62.22	12.40	33.17	8.11
315	3.9582	3.9569	0.039	3.3763	3.4080	0.130	0.128	0.0782	0.0120	0.7373	0.1084	62.24	12.36	33.12	8.09
316	3.9754	3.9742	0.039	3.3824	3.4245	0.130	0.129	0.0783	0.0119	0.7364	0.1103	62.26	12.40	33.07	8.10
317	3.9927	3.9916	0.039	3.4166	3.4413	0.130	0.128	0.0779	0.0119	0.7358	0.1089	62.25	12.36	33.00	8.08
318	4.0101	4.0090	0.039	3.4232	3.4581	0.130	0.129	0.0734	0.0112	0.7353	0.1076	62.24	12.39	32.94	8.08
319	4.0286	4.0276	0.040	3.4255	3.4751	0.131	0.129	0.0734	0.0113	0.7347	0.1073	62.20	12.36	32.86	8.06
320	4.0471	4.0461	0.040	3.4296	3.4923	0.136	0.134	0.0734	0.0112	0.7342	0.1079	62.18	12.37	32.79	8.05
321	4.0657	4.0646	0.041	3.4484	3.5103	0.138	0.136	0.0735	0.0113	0.7336	0.1095	62.15	12.35	32.72	8.04
322	4.0842	4.0832	0.041	3.4898	3.5281	0.138	0.136	0.0735	0.0112	0.7330	0.1099	62.16	12.35	32.66	8.03
323	4.1028	4.1018	0.041	3.4951	3.5460	0.138	0.136	0.0743	0.0114	0.7322	0.1082	62.14	12.37	32.60	8.02
324	4.1212	4.1202	0.042	3.5056	3.5636	0.138	0.136	0.0812	0.0123	0.7314	0.1074	62.17	12.35	32.56	8.00
325	4.1381	4.1370	0.042	3.5458	3.5816	0.138	0.136	0.0812	0.0125	0.7306	0.1077	62.15	12.39	32.50	8.01
326	4.1550	4.1538	0.042	3.5476	3.5993	0.136	0.134	0.0812	0.0124	0.7298	0.1089	62.15	12.33	32.44	7.97
327	4.1719	4.1707	0.042	3.5706	3.6169	0.136	0.135	0.0812	0.0125	0.7290	0.1111	62.15	12.42	32.39	8.00
328	4.1888	4.1876	0.042	3.5857	3.6347	0.136	0.134	0.0812	0.0124	0.7279	0.1091	62.13	12.33	32.33	7.94
329	4.2058	4.2045	0.043	3.6264	3.6525	0.137	0.135	0.0808	0.0125	0.7268	0.1080	62.11	12.41	32.27	7.96
330	4.2229	4.2216	0.043	3.6547	3.6701	0.136	0.134	0.0747	0.0114	0.7258	0.1079	62.13	12.33	32.22	7.91
331	4.2414	4.2400	0.043	3.6592	3.6876	0.135	0.133	0.0747	0.0116	0.7247	0.1088	62.15	12.40	32.19	7.93
332	4.2600	4.2585	0.043	3.6682	3.7044	0.131	0.128	0.0746	0.0115	0.7236	0.1107	62.18	12.34	32.16	7.89
333	4.2786	4.2770	0.043	3.6764	3.7216	0.131	0.129	0.0746	0.0116	0.7224	0.1105	62.16	12.39	32.10	7.90
334	4.2972	4.2956	0.043	3.6864	3.7386	0.131	0.129	0.0745	0.0115	0.7211	0.1089	62.15	12.34	32.05	7.86
335	4.3159	4.3142	0.044	3.7236	3.7557	0.132	0.129	0.0747	0.0116	0.7197	0.1082	62.16	12.39	32.00	7.87
336	4.3345	4.3328	0.044	3.7472	3.7728	0.131	0.129	0.0776	0.0120	0.7184	0.1086	62.16	12.34	31.96	7.83
337	4.3525	4.3507	0.044	3.7674	3.7899	0.132	0.130	0.0775	0.0121	0.7171	0.1100	62.16	12.39	31.92	7.84
338	4.3705	4.3687	0.044	3.7688	3.8072	0.132	0.129	0.0774	0.0120	0.7157	0.1114	62.16	12.34	31.87	7.80
